Date,Price,Year,Month,Day,MeanWeek,EMA_7,EMA_30,Time
2018-11-30,104.4,2018,11,30,107.66142857142857,107.0181898371865,108.21584432722891,36.49378447047148
2018-12-01,114.1,2018,12,1,107.13142857142857,108.78864237788989,108.5954672738593,88.16253780813246
2018-12-02,115.0,2018,12,2,108.03857142857144,110.34148178341741,109.00866293361032,102.6742877182459
2018-12-03,113.22,2018,12,3,109.28714285714285,111.06111133756306,109.28036209918386,115.88858556510976
2018-12-04,112.49,2018,12,4,110.22714285714285,111.4183335031723,109.48743551213974,127.22790312357962
2018-12-06,110.72,2018,12,6,110.75571428571428,111.24375012737923,109.56695580167911,142.40287199076894
2018-12-07,107.26,2018,12,7,111.0842857142857,110.24781259553441,109.41811994350627,145.5753043424125
2018-12-09,99.85,2018,12,9,111.02714285714285,107.6483594466508,108.8008218826349,142.40287199076894
2018-12-10,112.75,2018,12,10,110.37714285714286,108.9237695849881,109.05560756762621,136.19665780426809
2018-12-11,108.63,2018,12,11,110.1842857142857,108.85032718874106,109.02814901487613,127.22790312357967
2018-12-12,100.38,2018,12,12,109.27428571428571,106.7327453915558,108.47020391714219,115.88858556510975
2018-12-13,100.64,2018,12,13,107.44000000000001,105.20955904366684,107.96502947087497,102.674287718246
2018-12-14,99.07,2018,12,14,105.74714285714286,103.67466928275013,107.39115660178626,88.16253780813244
2018-12-17,97.84,2018,12,17,104.08285714285715,102.21600196206259,106.77495295005812,43.3008501636404
2018-12-18,97.59,2018,12,18,102.73714285714286,101.05950147154695,106.18237534037696,30.08655231677664
2018-12-19,99.23,2018,12,19,102.41428571428571,100.60212610366023,105.73383499583653,18.74723475830673
2018-12-20,100.35,2018,12,20,100.48285714285714,100.53909457774517,105.38649080255675,9.778480077618369
2018-12-21,98.59,2018,12,21,99.3,100.05182093330887,104.94800752497245,3.5722658911174188
2018-12-24,99.74,2018,12,24,99.0442857142857,99.97386569998166,104.61200703949036,3.5722658911173943
2018-12-26,101.05,2018,12,26,98.91571428571429,100.24289927498624,104.3822001337168,18.747234758306686
2018-12-27,99.78,2018,12,27,99.19857142857143,100.12717445623969,104.08528399605765,30.08655231677659
2018-12-28,99.86,2018,12,28,99.47571428571429,100.06038084217977,103.81268502857006,43.300850163640334
2018-12-31,99.92,2018,12,31,99.8,100.02528563163483,103.56154405898491,88.16253780813237
2019-01-02,102.35,2019,1,2,99.89857142857143,100.60646422372614,103.48337992614718,132.0357525922793
2019-01-03,99.61,2019,1,3,100.1842857142857,100.35734816779461,103.23348444704091,139.66503101131798
2019-01-04,95.21,2019,1,4,100.33000000000001,99.07051112584595,102.7158402891673,144.38018438391998
2019-01-05,92.05,2019,1,5,99.68285714285715,97.31538334438447,102.02772156083394,145.97513788188635
2019-01-07,106.58,2019,1,7,98.39714285714285,99.63153750828835,102.32141694400595,139.665031011318
2019-01-08,96.85,2019,1,8,99.36857142857141,98.93615313121626,101.96842230245718,132.0357525922793
2019-01-10,100.33,2019,1,10,98.93857142857142,99.28461484841219,101.86271763778252,109.4813534114148
2019-01-11,102.74,2019,1,11,98.99714285714286,100.14846113630915,101.91931649986107,95.54196812180774
2019-01-14,100.6,2019,1,14,99.05285714285715,100.26134585223187,101.83419930632165,50.433169760078634
2019-01-15,99.96,2019,1,15,99.1942857142857,100.18600938917389,101.71328322204285,36.49378447047158
2019-01-16,100.87,2019,1,16,99.87285714285713,100.35700704188042,101.65887785287879,24.1493526788309
2019-01-17,100.93,2019,1,17,101.13285714285713,100.50025528141032,101.61185347527372,13.93938528960707
2019-01-18,102.34,2019,1,18,100.32571428571428,100.96019146105775,101.65883067041736,6.310106870568354
2019-01-21,102.27,2019,1,21,101.11,101.2876435957933,101.69826094974528,1.5949534979663815
2019-01-22,100.96,2019,1,22,101.38714285714286,101.20573269684498,101.65063121105204,6.310106870568345
2019-01-23,101.22,2019,1,23,101.13285714285713,101.20929952263373,101.6228485522745,13.939385289607094
2019-01-24,102.72,2019,1,24,101.22142857142856,101.5869746419753,101.6936325166439,24.14935267883091
2019-01-25,103.45,2019,1,25,101.61571428571429,102.05273098148147,101.80694654782818,36.49378447047161
2019-01-28,101.06,2019,1,28,101.98428571428572,101.8045482361111,101.7587564479683,80.61684735998183
2019-01-29,101.19,2019,1,29,102.00285714285714,101.65091117708333,101.72206248358326,95.54196812180768
2019-01-30,100.9,2019,1,30,101.83857142857143,101.4631833828125,101.66902619431983,109.48135341141472
2019-01-31,103.58,2019,1,31,101.64285714285714,101.99238753710937,101.79231482694436,121.82578520305547
2019-02-01,99.16,2019,2,1,102.01714285714286,101.28429065283203,101.6224880639157,142.40287199076894
2019-02-04,94.4,2019,2,4,101.72285714285714,99.56321798962401,101.15652109205017,142.40287199076894
2019-02-05,92.36,2019,2,5,100.53428571428572,97.762413492218,100.58900360224048,136.19665780426806
2019-02-07,105.15,2019,2,7,98.95000000000002,99.6093101191635,100.883261434354,115.88858556510975
2019-02-08,97.19,2019,2,8,99.53428571428572,99.00448258937261,100.64498650310536,102.67428771824594
2019-02-09,95.68,2019,2,9,98.96285714285715,98.17336194202946,100.3246647932276,88.16253780813246
2019-02-10,99.86,2019,2,10,98.21714285714286,98.59502145652209,100.29468641947098,72.98756894094319
2019-02-12,113.03,2019,2,12,97.6857142857143,102.20376609239156,101.11631955369867,43.30085016364044
2019-02-13,100.11,2019,2,13,99.66714285714286,101.68032456929367,101.05139571152456,30.086552316776622
2019-02-14,99.61,2019,2,14,100.48285714285714,101.16274342697025,100.9584024398133,18.747234758306696
2019-02-15,100.12,2019,2,15,101.51857142857143,100.9020575702277,100.90431195982535,9.77848007761832
2019-02-18,100.14,2019,2,18,100.8,100.71154317767076,100.85500151080436,0.3998335394738453
2019-02-19,99.37,2019,2,19,101.22142857142858,100.37615738325307,100.75919496172021,3.5722658911174023
2019-02-20,99.84,2019,2,20,101.74857142857142,100.24211803743981,100.69989206096407,9.77848007761828
2019-02-21,98.93,2019,2,21,101.74571428571429,99.91408852807986,100.58570547638575,18.747234758306654
2019-02-22,99.16,2019,2,22,99.73142857142857,99.72556639605989,100.49372447790925,30.08655231677655
2019-02-25,99.55,2019,2,25,99.59571428571428,99.68167479704492,100.43283902772157,72.98756894094316
2019-02-26,97.44,2019,2,26,99.58714285714287,99.12125609778369,100.23975263883631,88.16253780813246
2019-02-27,99.01,2019,2,27,99.2042857142857,99.09344207333777,100.16041375891139,102.6742877182459
2019-02-28,98.68,2019,2,28,99.04285714285713,98.99008155500333,100.06490319382033,115.88858556510976
2019-03-01,100.93,2019,3,1,98.94428571428571,99.4750611662525,100.12071589099322,144.38018438391998
2019-03-04,97.24,2019,3,4,99.1,98.91629587468938,99.93486325286463,121.82578520305546
2019-03-05,91.4,2019,3,5,98.85857142857142,97.03722190601704,99.38422691397014,109.4813534114148
2019-03-06,103.07,2019,3,6,97.75,98.54541642951277,99.62201872597208,95.5419681218077
2019-03-07,107.46,2019,3,7,98.25285714285714,100.77406232213457,100.1276949371997,80.6168473599819
2019-03-09,94.75,2019,3,9,99.6842857142857,99.26804674160093,99.78074687673521,50.433169760078634
2019-03-10,100.96,2019,3,10,99.07571428571428,99.69103505620069,99.85682772339746,36.49378447047164
2019-03-12,114.48,2019,3,12,99.40142857142857,103.38827629215052,100.8002581928557,13.93938528960707
2019-03-13,98.2,2019,3,13,101.33714285714287,102.09120721911289,100.63249959976824,6.310106870568354
2019-03-14,97.5,2019,3,14,101.47428571428573,100.94340541433466,100.43040285139611,1.5949534979663815
2019-03-15,97.68,2019,3,15,102.3457142857143,100.127554060751,100.25295750614475,0.0
2019-03-18,97.3,2019,3,18,101.57571428571428,99.42066554556325,100.06244411865156,13.939385289607053
2019-03-19,97.52,2019,3,19,100.1242857142857,98.94549915917244,99.89841546583534,24.14935267883086
2019-03-20,96.55,2019,3,20,100.52,98.34662436937934,99.68238866158791,36.49378447047155
2019-03-21,96.79,2019,3,21,99.89,97.95746827703451,99.49578294148547,50.433169760078634
2019-03-22,96.23,2019,3,22,97.36285714285714,97.52560120777588,99.28508726784125,65.35829052190441
2019-03-25,96.66,2019,3,25,97.08142857142856,97.30920090583191,99.11572679894827,109.48135341141483
2019-03-26,97.41,2019,3,26,96.96142857142857,97.33440067937394,99.00567990869355,121.82578520305547
2019-03-27,96.37,2019,3,27,96.92285714285715,97.09330050953045,98.83563604361656,132.03575259227924
2019-03-28,96.46,2019,3,28,96.79,96.93497538214784,98.68236920209291,139.66503101131798
2019-03-29,96.77,2019,3,29,96.63857142857141,96.89373153661087,98.55899054389339,144.38018438391998
2019-04-01,100.43,2019,4,1,96.67,97.77779865245816,98.67970083138415,127.2279031235797
2019-04-02,103.56,2019,4,2,97.19000000000001,99.22334898934362,98.9945588422626,115.88858556510975
2019-04-03,97.58,2019,4,3,98.23714285714287,98.81251174200771,98.90329698147147,102.67428771824594
2019-04-04,97.23,2019,4,4,98.36857142857141,98.4168838065058,98.79534233750559,88.16253780813246
2019-04-06,104.08,2019,4,6,98.34285714285714,99.83266285487935,99.1362879931504,57.81260007375393
2019-04-07,107.87,2019,4,7,99.44428571428571,101.84199714115951,99.69975328391489,43.30085016364044
2019-04-09,95.42,2019,4,9,101.07428571428572,100.23649785586964,99.42364016882361,18.747234758306696
2019-04-10,98.7,2019,4,10,100.88142857142857,99.85237339190223,99.37695370631887,9.77848007761832
2019-04-11,102.63,2019,4,11,100.63428571428572,100.54678004392667,99.58682766074992,3.5722658911174108
2019-04-12,111.8,2019,4,12,100.50142857142859,103.36008503294501,100.37477426328219,0.3998335394738453
2019-04-15,94.63,2019,4,15,102.53285714285714,101.17756377470876,100.00414366565109,9.77848007761828
2019-04-16,93.99,2019,4,16,102.16142857142857,99.38067283103157,99.61613439689941,18.747234758306696
2019-04-17,91.79,2019,4,17,100.72,97.48300462327369,99.11122250032525,30.08655231677655
2019-04-18,93.29,2019,4,18,98.42285714285713,96.43475346745527,98.73565975836878,43.30085016364041
2019-04-23,93.37,2019,4,23,98.11857142857143,95.66856510059145,98.38948816105469,115.88858556510976
2019-04-24,92.85,2019,4,24,97.35714285714286,94.9639238254436,98.03210182808341,127.22790312357962
2019-04-25,93.35,2019,4,25,95.96,94.56044286908269,97.73003074240061,136.19665780426806
2019-04-26,94.05,2019,4,26,93.32428571428571,94.43283215181202,97.49260940418122,142.40287199076894
2019-04-29,93.3,2019,4,29,93.24142857142859,94.14962411385902,97.22211847487921,142.40287199076894
2019-04-30,93.81,2019,4,30,93.14285714285714,94.06471808539426,97.00198179908055,136.19665780426809
2019-05-02,103.84,2019,5,2,93.43142857142857,96.5085385640457,97.44314426365601,80.6168473599819
2019-05-03,99.18,2019,5,3,94.93857142857142,97.17640392303427,97.55519947245241,65.35829052190446
2019-05-04,95.65,2019,5,4,95.76857142857143,96.79480294227571,97.43228337745549,50.433169760078634
2019-05-06,99.92,2019,5,6,96.16857142857144,97.57610220670678,97.59278122407127,24.1493526788309
2019-05-07,105.96,2019,5,7,97.10714285714286,99.67207665503008,98.13260179026022,13.93938528960707
2019-05-08,95.99,2019,5,8,98.80857142857144,98.75155749127256,97.99436941669505,6.310106870568354
2019-05-09,94.01,2019,5,9,99.19285714285715,97.56616811845441,97.73731332529537,1.5949534979663815
2019-05-11,104.54,2019,5,11,99.22142857142858,99.30962608884082,98.17619633656665,1.5949534979663815
2019-05-12,114.32,2019,5,12,99.32142857142857,103.06221956663062,99.21773205678817,6.310106870568345
2019-05-13,90.83,2019,5,13,101.48428571428572,100.00416467497296,98.67658805312442,13.939385289607094
2019-05-14,92.3,2019,5,14,100.79571428571428,98.07812350622972,98.26519527550349,24.14935267883086
2019-05-15,92.5,2019,5,15,99.70714285714287,96.68359262967229,97.89324719321294,36.49378447047161
2019-05-16,91.87,2019,5,16,97.78428571428572,95.48019447225423,97.50465060010244,50.433169760078634
2019-05-17,89.84,2019,5,17,97.19571428571429,94.07014585419068,97.01015701299906,65.35829052190448
2019-05-20,91.04,2019,5,20,96.60000000000001,93.31260939064302,96.62498559280557,109.48135341141472
2019-05-21,93.64,2019,5,21,94.67142857142858,93.39445704298225,96.43240587714071,121.82578520305547
2019-05-22,93.19,2019,5,22,91.71714285714286,93.34334278223669,96.22321840119615,132.03575259227924
2019-05-23,94.09,2019,5,23,92.05428571428573,93.53000708667753,96.0855914075706,139.66503101131798
2019-05-24,94.3,2019,5,24,92.30999999999999,93.72250531500815,95.97039196192088,144.38018438391998
2019-05-27,94.39,2019,5,27,92.56714285714285,93.8893789862561,95.86843119018405,139.66503101131798
2019-05-28,96.48,2019,5,28,92.92714285714285,94.53703423969208,95.90788724243025,132.0357525922793
2019-05-29,98.81,2019,5,29,93.8757142857143,95.60527567976906,96.09512032356379,121.8257852030555
2019-05-30,101.17,2019,5,30,94.98571428571428,96.9964567598268,96.42253191559195,109.48135341141474
2019-05-31,103.25,2019,5,31,96.06142857142858,98.5598425698701,96.86301372748925,95.54196812180761
2019-06-02,104.38,2019,6,2,97.49857142857142,100.01488192740257,97.34798058378027,43.30085016364044
2019-06-03,98.68,2019,6,3,98.96857142857142,99.68116144555192,97.43391732031057,30.086552316776622
2019-06-05,91.01,2019,6,5,99.5942857142857,97.51337108416394,97.01947104158087,9.77848007761832
2019-06-06,101.19,2019,6,6,99.11142857142856,98.43252831312294,97.28853742599502,3.5722658911174108
2019-06-08,97.15,2019,6,8,99.78428571428572,98.11189623484222,97.27959952754372,0.3998335394738453
2019-06-09,95.35,2019,6,9,99.54714285714286,97.42142217613167,97.15510923544414,3.5722658911174023
2019-06-11,105.75,2019,6,11,98.7157142857143,99.50356663209875,97.7096183170284,18.747234758306696
2019-06-12,114.66,2019,6,12,99.07285714285715,103.29267497407406,98.80319132883302,30.0865523167766
2019-06-13,97.75,2019,6,13,100.54142857142858,101.90700623055554,98.7352435011664,43.30085016364041
2019-06-14,96.55,2019,6,14,100.40857142857143,100.56775467291665,98.59426004947825,57.81260007375387
2019-06-17,96.44,2019,6,17,101.2,99.53581600468749,98.45527553015708,102.6742877182459
2019-06-18,95.17,2019,6,18,100.52142857142857,98.44436200351562,98.24332227014695,115.88858556510976
2019-06-19,96.02,2019,6,19,100.23857142857142,97.83827150263672,98.09988212368586,127.22790312357962
2019-06-20,99.02,2019,6,20,100.3342857142857,98.13370362697754,98.15924456731904,136.196657804268
2019-06-21,98.47,2019,6,21,99.37285714285713,98.21777772023316,98.17929330491137,142.40287199076894
2019-06-24,100.65,2019,6,24,97.05999999999999,98.82583329017487,98.33869373685258,142.40287199076894
2019-06-25,104.11,2019,6,25,97.4742857142857,100.14687496763116,98.71103607641048,136.19665780426803
2019-06-26,103.0,2019,6,26,98.55428571428571,100.86015622572337,98.98774342631948,127.22790312357967
2019-06-27,103.06,2019,6,27,99.49142857142856,101.41011716929253,99.25046965687953,115.88858556510975
2019-06-28,105.25,2019,6,28,100.61857142857143,102.3700878769694,99.63753613062924,102.674287718246
2019-07-01,101.39,2019,7,1,101.93714285714286,102.12506590772705,99.75059831574995,24.1493526788309
2019-07-02,103.41,2019,7,2,102.2757142857143,102.44629943079528,99.9866887469919,13.93938528960707
2019-07-03,97.25,2019,7,3,102.98142857142857,101.14722457309645,99.81012818266986,6.310106870568354
2019-07-05,89.31,2019,7,5,102.49571428571429,98.18791842982235,99.1327005579815,0.0
2019-07-06,100.72,2019,7,6,100.38142857142859,98.82093882236677,99.23510697359559,1.5949534979663815
2019-07-08,96.79,2019,7,8,100.05571428571429,98.31320411677508,99.07735813658944,13.939385289607094
2019-07-10,97.0,2019,7,10,99.16,97.98490308758132,98.94333503100302,36.49378447047161
2019-07-11,106.99,2019,7,11,97.98142857142857,100.23617731568599,99.46247470642219,50.433169760078634
2019-07-15,105.53,2019,7,15,98.78142857142858,101.55963298676448,99.85392795116915,109.48135341141483
2019-07-16,102.66,2019,7,16,99.08428571428571,101.83472474007337,100.03496485754535,121.82578520305547
2019-07-17,103.93,2019,7,17,99.85714285714286,102.35854355505502,100.28625744738113,132.03575259227924
2019-07-18,104.51,2019,7,18,101.94571428571429,102.89640766629127,100.55875696690494,139.66503101131798
2019-07-19,103.86,2019,7,19,102.48714285714287,103.13730574971845,100.77174038839495,144.38018438391998
2019-07-22,102.61,2019,7,22,103.49714285714286,103.00547931228884,100.89033778269206,139.66503101131798
2019-07-23,100.53,2019,7,23,104.29857142857142,102.38660948421662,100.8670901838087,132.0357525922793
2019-07-24,99.54,2019,7,24,103.37571428571428,101.67495711316248,100.78147146227266,121.8257852030555
2019-07-25,99.39,2019,7,25,102.52,101.10371783487186,100.69169910986797,109.48135341141474
2019-07-26,99.08,2019,7,26,102.05285714285715,100.59778837615389,100.58771852213455,95.54196812180761
2019-07-29,99.98,2019,7,29,101.36,100.44334128211543,100.54851087554523,50.433169760078684
2019-07-30,98.65,2019,7,30,100.71285714285715,99.99500596158657,100.42602630292942,36.49378447047154
2019-07-31,98.57,2019,7,31,99.96857142857142,99.63875447118993,100.30628267048236,24.149352678830894
2019-08-01,102.73,2019,8,1,99.39142857142858,100.41156585339245,100.46265153045124,3.5722658911174108
2019-08-02,102.35,2019,8,2,99.70571428571428,100.89617439004434,100.58441594784149,0.3998335394738534
2019-08-03,98.44,2019,8,3,100.10714285714286,100.28213079253325,100.44606653185171,0.3998335394738453
2019-08-04,95.29,2019,8,4,99.97142857142858,99.03409809439994,100.11341707818386,3.5722658911174023
2019-08-05,89.4,2019,8,5,99.42999999999999,96.62557357079996,99.42222887959136,9.77848007761828
2019-08-07,103.57,2019,8,7,97.91857142857143,98.36168017809997,99.68982701639193,30.08655231677655
2019-08-08,97.43,2019,8,8,98.62142857142858,98.12876013357499,99.5440317250118,43.30085016364041
2019-08-10,96.2,2019,8,10,98.45857142857142,97.64657010018124,99.32828774275298,72.98756894094316
2019-08-11,107.32,2019,8,11,97.5257142857143,100.06492757513593,99.8438820819302,88.16253780813238
2019-08-13,96.8,2019,8,13,98.23571428571428,99.24869568135195,99.64750259277342,115.88858556510976
2019-08-14,96.34,2019,8,14,98.00142857142858,98.52152176101396,99.43411532872354,127.22790312357962
2019-08-15,96.69,2019,8,15,98.15142857142857,98.06364132076047,99.25707563009621,136.196657804268
2019-08-16,95.01,2019,8,16,99.19285714285715,97.30023099057036,98.98307075073517,142.40287199076894
2019-08-19,94.29,2019,8,19,97.97,96.54767324292777,98.68029199262322,142.40287199076897
2019-08-20,94.62,2019,8,20,97.52142857142859,96.06575493219583,98.41833767051851,136.19665780426809
2019-08-21,95.72,2019,8,21,97.29571428571428,95.97931619914687,98.24425136919474,127.22790312357967
2019-08-22,96.03,2019,8,22,95.63857142857144,95.99198714936014,98.10139644214993,115.88858556510975
2019-08-23,95.1,2019,8,23,95.52857142857144,95.7689903620201,97.90775796201123,102.674287718246
2019-08-26,96.02,2019,8,26,95.35142857142857,95.83174277151508,97.78596712575244,57.81260007375398
2019-08-27,96.05,2019,8,27,95.25571428571428,95.8863070786363,97.67396924667165,43.3008501636404
2019-08-28,96.62,2019,8,28,95.40428571428572,96.06973030897723,97.60597123075735,30.08655231677664
2019-08-29,94.86,2019,8,29,95.73714285714286,95.76729773173292,97.42881179651495,18.74723475830673
2019-08-30,95.95,2019,8,30,95.77142857142857,95.81297329879969,97.33340458383657,9.778480077618369
2019-09-01,102.83,2019,9,1,95.80428571428571,97.56722997409976,97.6880236429439,1.5949534979663815
2019-09-04,95.76,2019,9,4,96.77571428571427,97.11542248057482,97.5636350208185,24.14935267883086
2019-09-05,91.35,2019,9,5,96.87,95.67406686043111,97.16275534205602,36.49378447047155
2019-09-07,103.94,2019,9,7,96.20285714285716,97.74055014532333,97.59999693289112,65.35829052190448
2019-09-08,97.04,2019,9,8,97.33,97.5654126089925,97.56386809851105,80.61684735998183
2019-09-09,96.23,2019,9,9,97.39,97.23155945674438,97.4778120921555,95.54196812180768
2019-09-10,96.18,2019,9,10,97.58571428571427,96.96866959255829,97.39408227975838,109.48135341141472
2019-09-12,117.1,2019,9,12,97.61857142857143,102.00150219441872,98.66543181009655,132.03575259227924
2019-09-13,99.03,2019,9,13,99.65714285714286,101.25862664581405,98.68895233847742,139.66503101131798
2019-09-16,100.29,2019,9,16,100.12428571428572,101.01646998436054,98.79224573599501,144.38018438391998
2019-09-17,97.76,2019,9,17,101.40142857142857,100.2023524882704,98.72564923689856,139.66503101131798
2019-09-18,97.87,2019,9,18,100.51857142857145,99.6192643662028,98.67044606032447,132.0357525922793
2019-09-19,97.09,2019,9,19,100.63714285714286,98.9869482746521,98.56848179836805,121.8257852030555
2019-09-20,97.33,2019,9,20,100.75999999999999,98.57271120598907,98.48857974686045,109.48135341141486
2019-09-23,98.1,2019,9,23,100.92428571428572,98.4545334044918,98.46351008577268,65.35829052190458
2019-09-24,98.17,2019,9,24,98.21000000000001,98.38340005336885,98.4445739512067,50.433169760078684
2019-09-25,98.92,2019,9,25,98.08714285714287,98.51755004002663,98.47524659951596,36.49378447047154
2019-09-26,99.13,2019,9,26,97.89142857142858,98.67066253001997,98.5174887543859,24.149352678830894
2019-09-27,99.46,2019,9,27,98.08714285714287,98.86799689751497,98.5782959315223,13.939385289607078
2019-09-30,99.56,2019,9,30,98.31428571428572,99.04099767313623,98.64163167787571,0.0
2019-10-01,102.47,2019,10,1,98.66714285714286,99.89824825485218,98.88862318252889,18.747234758306696
2019-10-04,96.3,2019,10,4,99.40142857142857,98.99868619113913,98.72161523526897,57.81260007375387
2019-10-05,91.92,2019,10,5,99.14428571428572,97.22901464335435,98.2828013491226,72.98756894094316
2019-10-06,98.65,2019,10,6,98.25142857142858,97.58426098251576,98.30649158466308,88.16253780813246
2019-10-07,103.12,2019,10,7,98.21285714285715,98.96819573688683,98.61704051468482,102.6742877182459
2019-10-09,98.62,2019,10,9,98.78285714285714,98.88114680266511,98.61723144922128,127.22790312357962
2019-10-10,95.0,2019,10,10,98.66285714285713,97.91086010199884,98.38386167830377,136.19665780426806
2019-10-12,120.6,2019,10,12,98.01142857142857,103.58314507649914,99.81716092486482,145.5753043424125
2019-10-14,95.61,2019,10,14,100.60142857142857,101.58985880737436,99.54573118777678,142.40287199076894
2019-10-15,95.26,2019,10,15,100.50285714285714,100.00739410553076,99.2692324014686,136.19665780426803
2019-10-16,94.26,2019,10,16,100.98,98.57054557914807,98.94605611750289,127.22790312357967
2019-10-17,93.63,2019,10,17,100.35285714285715,97.33540918436105,98.60308475508336,115.88858556510975
2019-10-18,95.39,2019,10,18,98.99714285714286,96.84905688827078,98.39578896443282,102.674287718246
2019-10-21,96.0,2019,10,21,98.53571428571429,96.63679266620309,98.24122193446942,57.81260007375398
2019-10-22,97.97,2019,10,22,98.67857142857143,96.97009449965233,98.22372374514882,43.3008501636404
2019-10-23,97.35,2019,10,23,95.44571428571429,97.06507087473926,98.16735447126825,30.08655231677664
2019-10-24,96.38,2019,10,24,95.69428571428571,96.89380315605445,98.05204127957353,18.74723475830673
2019-10-25,98.62,2019,10,25,95.85428571428572,97.32535236704084,98.08868377766557,9.778480077618305
2019-10-28,99.57,2019,10,28,96.47714285714287,97.88651427528062,98.18425256620327,0.3998335394738372
2019-10-29,98.78,2019,10,29,97.32571428571428,98.10988570646046,98.22268788451274,3.5722658911173943
2019-10-30,99.52,2019,10,30,97.81000000000002,98.46241427984535,98.30638544035064,9.778480077618337
2019-10-31,101.56,2019,10,31,98.31285714285715,99.23681070988401,98.51629605710221,18.747234758306686
2019-11-01,102.25,2019,11,1,98.82571428571428,99.990108032413,98.75718018245045,50.433169760078634
2019-11-02,100.73,2019,11,2,99.52571428571427,100.17508102430976,98.88445888035689,65.35829052190441
2019-11-03,98.01,2019,11,3,100.14714285714285,99.63381076823232,98.82804217839839,80.61684735998183
2019-11-04,93.48,2019,11,4,100.05999999999999,98.09535807617425,98.48300719914688,95.54196812180768
2019-11-06,97.41,2019,11,6,99.19000000000001,97.9240185571307,98.41378092823419,121.82578520305547
2019-11-07,103.48,2019,11,7,98.99428571428571,99.31301391784802,98.74063377157393,132.03575259227924
2019-11-09,99.96,2019,11,9,99.55999999999999,99.47476043838601,98.81930256050465,144.38018438391995
2019-11-10,94.81,2019,11,10,99.33142857142857,98.30857032878951,98.56063787918177,145.97513788188635
2019-11-11,105.46,2019,11,11,98.26857142857143,100.09642774659213,99.00575801600876,144.38018438391998
2019-11-12,121.14,2019,11,12,98.94428571428571,105.3573208099441,100.43377362787916,139.66503101131798
2019-11-13,107.2,2019,11,13,102.24857142857142,105.81799060745807,100.8703043615644,132.0357525922793
2019-11-14,107.33,2019,11,14,104.20857142857143,106.19599295559355,101.28705891888282,121.8257852030555
2019-11-15,106.18,2019,11,15,105.62571428571428,106.19199471669516,101.6027325370194,109.48135341141486
2019-11-18,105.5,2019,11,18,106.01142857142858,106.01899603752138,101.8541691475343,65.35829052190458
2019-11-19,103.25,2019,11,19,106.80285714285715,105.32674702814103,101.94422275091918,50.4331697600788
2019-11-20,106.64,2019,11,20,108.00857142857144,105.65506027110577,102.24717612182762,36.49378447047165
2019-11-21,110.04,2019,11,21,108.17714285714285,106.75129520332933,102.74993895267745,24.149352678830894
2019-11-22,109.51,2019,11,22,106.59142857142857,107.440971402497,103.18607192347245,13.939385289607078
2019-11-25,111.86,2019,11,25,106.92142857142856,108.54572855187276,103.74568018647425,0.0
2019-11-26,110.11,2019,11,26,107.56857142857143,108.93679641390457,104.15628146476624,1.5949534979663653
2019-11-27,111.13,2019,11,27,108.13,109.48509731042843,104.60619878962004,6.310106870568362
2019-11-28,110.87,2019,11,28,108.9342857142857,109.83132298282132,105.01031499674133,13.939385289607046
2019-11-29,111.77,2019,11,29,110.02285714285713,110.31599223711598,105.44642370662899,24.149352678830844
2019-12-02,100.82,2019,12,2,110.75571428571428,107.94199417783697,105.14794475781422,102.6742877182459
2019-12-03,97.29,2019,12,3,109.43857142857144,105.27899563337773,104.64098057989072,115.88858556510976
2019-12-04,93.45,2019,12,4,107.69285714285715,102.3217467250333,103.91898183280101,127.22790312357962
2019-12-06,98.86,2019,12,6,105.06285714285715,101.45631004377498,103.59259590810417,142.40287199076894
2019-12-07,103.22,2019,12,7,103.4557142857143,101.89723253283123,103.56855746242003,145.5753043424125
2019-12-08,94.93,2019,12,8,102.32571428571428,100.15542439962341,103.01123117452197,145.57530434241252
2019-12-09,99.71,2019,12,9,100.04857142857144,100.04406829971755,102.7982485181012,142.40287199076894
2019-12-11,105.08,2019,12,11,98.32571428571428,101.30305122478816,102.94545829112694,127.22790312357967
2019-12-12,122.06,2019,12,12,98.9342857142857,106.49228841859112,104.17865453040908,115.88858556510975
2019-12-13,118.75,2019,12,13,102.47285714285715,109.55671631394334,105.11874133489881,102.674287718246
2019-12-16,123.69,2019,12,16,106.08714285714287,113.0900372354575,106.31688705522794,57.81260007375398
2019-12-17,120.19,2019,12,17,109.63428571428571,114.86502792659313,107.21192660005194,43.3008501636404
2019-12-18,119.87,2019,12,18,112.05857142857144,116.11627094494484,108.0285764968228,30.08655231677664
2019-12-19,115.64,2019,12,19,115.62142857142858,115.99720320870863,108.51963607767294,18.74723475830673
2019-12-20,117.76,2019,12,20,117.89714285714287,116.43790240653146,109.11578858879082,9.778480077618369
2019-12-23,114.18,2019,12,23,119.70857142857143,115.8734268048986,109.44251190564304,0.3998335394738372
2019-12-24,116.75,2019,12,24,118.58285714285714,116.09257010367395,109.91396275044028,3.5722658911173943
2019-12-26,115.06,2019,12,26,118.29714285714284,115.83442757775546,110.24596515363768,18.747234758306686
2019-12-27,118.56,2019,12,27,117.06428571428572,116.51582068331659,110.7823544985643,30.08655231677659
2019-12-30,118.25,2019,12,30,116.83142857142856,116.94936551248745,111.26413807930209,72.98756894094315
2019-12-31,116.97,2019,12,31,116.6,116.95452413436558,111.63225820321809,88.16253780813237
2020-01-04,108.83,2020,1,4,116.78999999999999,114.92339310077419,111.45146735139757,144.38018438391998
